External ID	Inherited View	Model	Sequence	View Name	View Type	Controller Page	Controller Page/Can Publish	Controller Page/Domain	Controller Page/Listing view	Controller Page/Sequence	Controller Page/The name is used to generate the URL and is shown in the browser title bar	Controller Page/View inheritance mode	Groups
records_management.records_digital_scan_view_search		records.digital.scan	16	records.digital.scan.view.search	Search
records_management.records_document_bulk_upload_line_view_tree		records.document.bulk.upload.line	16	records.document.bulk.upload.line.view.tree	List
records_management.records_document_bulk_upload_wizard_view_form		records.document.bulk.upload.wizard	16	records.document.bulk.upload.wizard.view.form	Form
records_management.records_document_flag_permanent_wizard_view_form		records.document.flag.permanent.wizard	16	records.document.flag.permanent.wizard.view.form	Form
records_management.records_document_type_view_form		records.document.type	16	records.document.type.view.form	Form
records_management.records_document_type_view_kanban		records.document.type	16	records.document.type.view.kanban	Kanban
records_management.records_document_type_view_search		records.document.type	16	records.document.type.view.search	Search
records_management.records_document_type_view_tree		records.document.type	16	records.document.type.view.tree	List
records_management.records_document_view_calendar		records.document	16	records.document.view.calendar	Calendar
records_management.records_document_view_form		records.document	16	records.document.view.form	Form
records_management.records_document_view_form_inherit_bulk_upload	records.document.view.form	records.document	16	records.document.view.form.inherit.bulk.upload	Form
records_management.records_document_view_form_inherit	records.document.view.form	records.document	16	records.document.view.form.inherit.field_label_helper	Form
records_management.records_document_view_form_inherit_temp_barcode	records.document.view.form	records.document	16	records.document.view.form.inherit.temp.barcode	Form
records_management.records_document_view_kanban		records.document	16	records.document.view.kanban	Kanban
records_management.records_document_view_search		records.document	16	records.document.view.search	Search
records_management.records_document_view_tree		records.document	16	records.document.view.tree	List
records_management.records_installer_view_form		records.installer	16	records.installer.view.form	Form
records_management.records_installer_view_search		records.installer	16	records.installer.view.search	Search
records_management.records_installer_view_tree		records.installer	16	records.installer.view.tree	List
records_management.records_inventory_dashboard_view_form		records.inventory.dashboard	16	records.inventory.dashboard.view.form	Form
records_management.records_inventory_dashboard_view_search		records.inventory.dashboard	16	records.inventory.dashboard.view.search	Search
records_management.records_inventory_dashboard_view_tree		records.inventory.dashboard	16	records.inventory.dashboard.view.tree	List
records_management.records_location_inspection_line_view_form		records.location.inspection.line	16	records.location.inspection.line.view.form	Form
records_management.records_location_inspection_line_view_search		records.location.inspection.line	16	records.location.inspection.line.view.search	Search
records_management.records_location_inspection_line_view_tree		records.location.inspection.line	16	records.location.inspection.line.view.tree	List
records_management.records_location_inspection_view_form		records.location.inspection	16	records.location.inspection.view.form	Form
records_management.records_location_inspection_view_search		records.location.inspection	16	records.location.inspection.view.search	Search
records_management.records_location_inspection_view_tree		records.location.inspection	16	records.location.inspection.view.tree	List
records_management.records_location_view_form		records.location	16	records.location.view.form	Form
records_management.records_location_view_hierarchy		records.location	16	records.location.view.hierarchy	Hierarchy
records_management.records_location_view_kanban		records.location	16	records.location.view.kanban	Kanban
records_management.records_location_view_search		records.location	16	records.location.view.search	Search
records_management.records_location_view_tree		records.location	16	records.location.view.tree	List
records_management.records_management_bale_view_list		paper.bale	16	records.management.bale.view.list	List
records_management.records_permanent_flag_wizard_view_form		records.permanent.flag.wizard	16	records.permanent.flag.wizard.view.form	Form
records_management.records_permanent_flag_wizard_view_search		records.permanent.flag.wizard	16	records.permanent.flag.wizard.view.search	Search
records_management.records_permanent_flag_wizard_view_tree		records.permanent.flag.wizard	16	records.permanent.flag.wizard.view.tree	List
records_management.records_policy_version_view_form		records.policy.version	16	records.policy.version.view.form	Form
records_management.records_policy_version_view_search		records.policy.version	16	records.policy.version.view.search	Search
records_management.records_policy_version_view_tree		records.policy.version	16	records.policy.version.view.tree	List
records_management.records_promotional_discount_view_form		records.promotional.discount	16	records.promotional.discount.view.form	Form
records_management.records_promotional_discount_view_search		records.promotional.discount	16	records.promotional.discount.view.search	Search
records_management.records_promotional_discount_view_tree		records.promotional.discount	16	records.promotional.discount.view.tree	List
records_management.records_request_line_view_form		records.request.line	16	records.request.line.view.form	Form
records_management.records_request_line_view_search		records.request.line	16	records.request.line.view.search	Search
records_management.records_request_line_view_tree		records.request.line	16	records.request.line.view.tree	List
records_management.view_records_request_type_form		records.request.type	16	records.request.type.form	Form
records_management.view_records_request_type_tree		records.request.type	16	records.request.type.tree	List
records_management.records_request_view_form		records.request	16	records.request.view.form	Form
records_management.records_request_view_search		records.request	16	records.request.view.search	Search
records_management.records_request_view_tree		records.request	16	records.request.view.tree	List
records_management.records_retention_policy_view_form		records.retention.policy	16	records.retention.policy.view.form	Form
records_management.records_retention_policy_view_kanban		records.retention.policy	16	records.retention.policy.view.kanban	Kanban
records_management.records_retention_policy_view_pivot		records.retention.policy	16	records.retention.policy.view.pivot	Pivot
records_management.records_retention_policy_view_search		records.retention.policy	16	records.retention.policy.view.search	Search
records_management.records_retention_policy_view_tree		records.retention.policy	16	records.retention.policy.view.tree	List
records_management.records_retention_rule_view_form		records.retention.rule	16	records.retention.rule.view.form	Form
records_management.records_retention_rule_view_search		records.retention.rule	16	records.retention.rule.view.search	Search
records_management.records_retention_rule_view_tree		records.retention.rule	16	records.retention.rule.view.tree	List
records_management.records_retrieval_order_view_form		records.retrieval.order	16	records.retrieval.order.view.form	Form
records_management.records_retrieval_order_view_list		records.retrieval.order	16	records.retrieval.order.view.list	List
records_management.records_retrieval_order_view_search		records.retrieval.order	16	records.retrieval.order.view.search	Search
records_management.records_retrieval_work_order_view_form		records.retrieval.work.order	16	records.retrieval.work.order.view.form	Form
records_management.records_retrieval_work_order_view_kanban		records.retrieval.work.order	16	records.retrieval.work.order.view.kanban	Kanban
records_management.records_retrieval_work_order_view_list		records.retrieval.work.order	16	records.retrieval.work.order.view.list	List
records_management.records_retrieval_work_order_view_search		records.retrieval.work.order	16	records.retrieval.work.order.view.search	Search
records_management.records_security_audit_view_form		records.security.audit	16	records.security.audit.view.form	Form
records_management.records_security_audit_view_list		records.security.audit	16	records.security.audit.view.list	List
records_management.records_security_audit_view_search		records.security.audit	16	records.security.audit.view.search	Search
records_management.records_series_view_form		records.series	16	records.series.view.form	Form
records_management.records_series_view_search		records.series	16	records.series.view.search	Search
records_management.records_series_view_tree		records.series	16	records.series.view.tree	List
records_management.records_service_type_view_form		records.service.type	16	records.service.type.view.form	Form
records_management.records_service_type_view_search		records.service.type	16	records.service.type.view.search	Search
records_management.records_service_type_view_tree		records.service.type	16	records.service.type.view.tree	List
records_management.records_storage_department_user_view_form		records.storage.department.user	16	records.storage.department.user.view.form	Form
records_management.records_storage_department_user_view_list		records.storage.department.user	16	records.storage.department.user.view.list	List
records_management.records_storage_department_user_view_search		records.storage.department.user	16	records.storage.department.user.view.search	Search
records_management.records_survey_user_input_view_form		records.survey.user.input	16	records.survey.user.input.view.form	Form
records_management.records_survey_user_input_view_tree		records.survey.user.input	16	records.survey.user.input.view.list	List
records_management.records_survey_user_input_view_search		records.survey.user.input	16	records.survey.user.input.view.search	Search
